题名,作者,来源,发表时间,数据库,被引,下载,摘要,关键词
人工智能生成物邻接权保护研究,张佩璇,山东科技大学,2019-06-01,硕士,1,78,"人工智能生成物是指一种由计算机独立生成的具备作品外在表现形式的非物质信息。在深度学习理论的研究发展下,人工智能生成物逐步占据一定的版权市场份额,与人类创作的作品形成竞争关系,如果将其纳入公有领域,会使投资者的投资得不到回报,削弱投资者投资研发人工智能的积极性,也会对人工智能生成物的传播造成一定影响,所以应当将人工智能生成物纳入到法律保护的范围中。适用何种法律手段保护人工智能生成物对于平衡人工智能生成物与人类创作的作品之间的关系至关重要。狭义的著作权应坚持作品为智力创造的成果,由于人工智能生成物的产生不包含人类的任何创作行为,所以不能将人工智能生成物认定为作品从而受到狭义的著作权保护,否则将会使得狭义的著作权激励创作的立法目标不能很好地实现。至于人工智能生成物的其他四种保护模式,单独创设特别权模式会提供一种类版权的保护,反不正当竞争法模式会使得针对人工智能生成物的保护不全面,合同法模式不利于促进人工智能生成物的交易以及不便于统一的管理,而邻接权模式可以站在保护投资的角度对人工智能生成物进行保护,而且可以设定与狭义的著作权相同的权利类型,作为一种排他权既可以禁止他人的使用行为,也为权利人积极利用人工智能生成物的行为提供权利基础。",人工智能生成物; 著作权; 邻接权; 郭雪军; 法律（法学）（专业学位） 年期：2021年第05期网络出版时间：2021-04-16——2021-05-15
人工智能创作物著作权保护问题研究,周倩,广西大学,2019-06-01,硕士,3,779,"人工智能技术的发展使得人工智能可以代替人类进行一些繁杂的脑力劳动和体力劳动,减轻了人类的负担,推动了社会进步和发展。随着技术的进步,人工智能创作物应运而生,它的出现给现有的著作权法制度带来了冲击,同时也改变着人们对于传统著作权法理念的认识,对著作权法领域提出了新的挑战。人工智能创作物是否受著作权的保护成为了学术界争议的一大焦点。本论文一共分为五个部分对人工智能创作物著作权保护问题进行研究。第一部分绪论,主要是对论文的选题背景、研究现状综述等前期工作进行总结和阐述。第二部分人工智能创作物的发展现状以及著作权保护的制度困境。首先分析人工智能及其创作物的发展现状,对人工智能创作物的概念、类型以及特征进行一个梳理归纳。然后结合人工智能的发展趋势以及未来文化产业的发展,从市场需求、激励理论、利益平衡三个方面去分析人工智能创作物著作权保护的必要性。最后从主体障碍和客体障碍两个方面分析人工智能创作物著作权保护的制度困境。第三部分人工智能创作物的作品属性分析。分析现行作品判断标准以及存在的问题,在现行作品标准的基础上根据现实需要对作品的认定标准进行重构,不以智力作为作品认定的前提条件,独创性认定采用独创性的客观标准,在新标准下认定人工智能创作物属于作品。第四部人工智能创作物的权利归属安排。首先从人工智能自身的主体资格以及人工智能创作物涉及的相关利益主体两个方面进行分析,其次总结外国在立法与实践中对人工智能创作物权利归属的规定,最后结合我国人工智能发展的现状,确立以所有者为中心的权利归属。第五部分人工智能创作物的保护模式选择和制度构建。分析单独立法和邻接权保护存在的弊端,在现有法律框架下,主张采用著作权对人工智能创作物进行保护,根据人工智能创作物的特殊性对其著作权的权利行使、保护期限和侵权责任的制度构建提出可行性建议。",人工智能创作物; 激励理论; 独创性; 著作权; 柳福东; 民商法学 年期：2020年第01期网络出版时间：2019-12-16——2020-01-15
人工智能生成物的著作权问题探讨,魏丽丽,郑州大学学报(哲学社会科学版),2019-05-25,期刊,32,2496,"在现行著作权制度下,人工智能生成物因不符合""独创性""要件而不能被认定为作品,因此被排除在著作权法保护范围之外。然而,从外在表现形式分析,大量的人工智能生成物与人类创作的作品已难以区别甚至无法区别,由此导致人工智能生成物在著作权司法实践中""实然""与""应然""之间的困惑,也使得大量的""无主作品""充斥著作权市场,给著作权市场秩序带来混乱。出于人工智能产业健康、持续发展的考量,以及人工智能生成物的自身属性和特点,应当在现行著作权法律体系内创设新的邻接权权利类型,同时对人工智能生成物予以类型化区分,以对具有一定程度创造性的人工智能生成物给予邻接权保护。",人工智能生成物; 法律保护; 著作权; 邻接权;
论人工智能生成物之著作权法保护,刘玮,山东大学,2019-05-23,硕士,9,886,"计算机技术的不断进步,推动了人工智能这样一个新学科的诞生。所谓人工智能,是指研究、开发并主要用于模拟、延伸以及拓展人的智能的学科。从人工智能的发展过程来看,其正在从弱人工智能阶段向强人工智能阶段过渡,也就是说其生成事物的方式正在从需要人工干预向不需要人工干预的方向发展,且其发展速度非常之快。人工智能生成事物既有科学领域的,也有文学、艺术领域的,其生成物外在表现和人力完成的并没有太大区别且极具市场价值。需要人工干预生成的人工智能生成物尚在传统的著作权法的保护范围之内,而对于不需要人工干预生成的人工智能生成物,则有必要提前考虑对其进行法律保护以免其处于不稳定状态。学界对于应该对人工智能生成物采取何种法律保护模式尚无定论。如果采取著作权法保护的模式,那么著作权法所保护的一般应是自然人的劳动成果,且著作权意义上的作品由思想表达二分法和独创性两大基本原则共同界定。那么人工智能生成物是否能够满足现行著作权法对作品的定义以及其的权利的归属应当如何合理安排呢?这些都是亟待解决的问题。本文正是要讨论扩张“作品”范围,从而将人工智能生成物纳入到著作权法的保护范围。全文共分为五个部分:第一部分是绪论,主要是问题的提出、国内外研究现状及研究方法;第二部分讲述了对人工智能生成物保护的必要性。必要性是从公众对人工智能生成物的需求、现实产业及投资者利益需求和利益平衡的必然要求三个方面进行阐述;第三部分是域外人工智能生成物保护的立法例及其优缺点的分析,包括来自欧盟、日本、澳大利亚、英国的几大保护模式;第四部分是人工智能生成物著作权法保护的教义学分析,得出无论从思想表达还是从独创性上看,人工智能生成物都与人类创作作品有相似性的结论,因此应当通过扩大著作权中对“作品”的定义,将人工智能生成物纳入到著作权法的保护范围;第五部分则通过否定人工智能的法律主体地位,并分析各人工智能生成物利益主体,权衡利弊后得出将人工智能生成物著作权归属于投资者的结论。",人工智能生成物; 著作权; 权利归属; 张其山; 法律（非法学）（专业学位） 年期：2019年第09期网络出版时间：2019-08-16——2019-09-15
论人工智能文学创作的“伪突破”,汪凌云,华中师范大学,2019-05-01,硕士,7,952,"本文以人工智能文学创作问题域为基点,通过梳理人工智能文学创作发展脉络和生成机制,并运用其创作实例,以论证人工智能文学创作的“伪突破”问题。本文主体分为三部分,基本内容如下:首先梳理了人工智能文学创作的发展脉络及生成机制,深度学习让人工智能机器学习与之前有了质的变化。根据目前人工智能涉猎的主要文类,本文选取人工智能创作机器实例,对微软少女诗人“小冰”的现代诗、清华大学“九歌”的古诗词与Ross Goodwin的小说“1 the Road”加以考察,以实例探究深度学习后的人工智能是否真的如斯优秀。论文重点分析人工智能涉猎的诗歌、小说创作,以说明人工智能文学创作并未实现技术拥趸者所宣称的“突破”。在诗歌创作上,人工智能主要基于算法拼贴,能够实现格律、诗行等较为初级、简单的形式,不过,基于数据库的意象多为人类高频率使用的意象,新奇度不高,深度学习后的审美表达仍然存在情感含混、表意不明、风格混沌等问题,诗歌的内核诗意有所欠缺。在小说创作上,人工智能目前可以作为“类型化”创作的辅助工具,但是,在自动化生成上仍有较大难度,需要借助人-机交互或人-外部-机交互来实现叙事,独立性较弱。对细节、逻辑、情感、想象、虚构、文化蕴含等向度的驾驭,尚存在难度。同时,生成的片段较为跳跃,有诗化散文倾向。此外,人工智能文学创作“拼贴”技术,与后现代主义的“拼贴”策略,在某种意义上,有些相似。笔者围绕“拼贴”形式,以后现代主义的开放性、互文性与反叛性作为参照,证伪人工智能文学创作“拼贴”形式的后现代性,以论证人工智能文学创作并不能与“后现代性”完全划等号。最后,论文对人工智能的文学创作作了新的审视,指出“人工智能诗人”狂欢背后的审美衰微、技术理性下的智能生成中人类的诗魂失落、赛博空间交互游戏中人类的深层异化及人工智能文学创作对人类世界的挑战、冲击等问题。为应对技术理性冲击及人工智能的挑战,论文提出以构建人文-科技命运共同体为路径,厘清并正视人-机关系,倡导诗性自由、人机解放,重塑诗魂,坚守人类的文学疆土,寻求人类自我救赎与审美救赎之路,共创人文与科技命运相连的美好未来。",人工智能; 文学创作; 伪突破; 局限; 胡亚敏; 文艺学 年期：2020年第01期网络出版时间：2019-12-16——2020-01-15
人工智能生成物的著作权保护研究,宋振业,河北经贸大学,2019-05-01,硕士,4,672,"随着人工智能时代的来临,人工智能科技逐步走入我们的生活,从事着的人类大部分的替代性工作,影响着我们的行为选择,改变着我们的衣食住行的形式,极大地方便了我们的生活。飞速发展的人工智能技术催生了广泛的市场经济需求,当研究如何对人工智能生成物进行法律规制时,人们对于版权市场强烈的经济刚性需求以及良好的人工智能科技领域浓郁的学术氛围,使得对其生成物著作权保护研究形成了良好的契机以及提供了广阔的现实素材。但是,人工智能也给现行的著作权法律体系带来了一定的冲击,由于人工智能产品版权保护的市场需求旺盛,从而导致传统的版权保护理论面临着严峻的挑战。在文学领域,湛庐文化出版了首部由人工智能微软小冰中文创作的纸质诗集《阳光失了玻璃窗》;在绘画领域,佳士得首次拍卖了人工智能GANS创作的肖像画《爱德蒙·贝拉米的肖像》;在音乐领域,Taryn Southern发行了首张人工智能Amper作曲的专辑《I AM AI》。在人类为人工智能的突出表现而欢呼雀跃时,也同时也引发了人们对人工智能的探讨,人工智能已经能够通过深入学习生成人类感官上的艺术作品。人工智能的生成物是否能够进入民法体系,能否成为知识产权法的保护对象,这些已经成为知识产权界学者所热议的话题,人工智能生成物能否被赋予法律地位,这些问题都需要通过前瞻性的讨论加以论证解决。为从法律层面对人工智能生成物向著作权法体系所发起的挑战进行回应。本文从法律基本理论的角度入手,追溯人工智能生成物的产生的源头,从普罗大众的角度认真梳理人工智能生成物的特征,仔细分析对其进行著作权保护的合法性,认真研究现行著作权法在保护人工智能生成物所面临的问题,结合私有制的法理依据,深入探讨了人工智能生成物的权益归属、可版权性等基础理论。结合域外在立法和司法实践中人工智能生成物的著作权法保护制度的经验,在符合我国基本国情的基础上,积极摸索具有中国特色的人工智能生成物的版权立法与保护模式,通过深入分析,探讨人工智能生成物对著作权法体系的影响,初步构建著作权法中人工智能生成物的保护体系,为我国人工智能的发展提供参考。结合《民法典》制定的背景对《著作权法》进行修订,加强对人工智能生成物的法律规制在当下的时代变革中具有重要意义。本文以人工智能生成物的著作权保护研究为切入点,除引言和结语外主要由四部分构成:第一部分是对人工智能生成物的概述。首先对人工智能的历史发展进行阐述,从源头把握其生成机理。其次对其概念进行简单描述,并且进行了简单的分类。之后根据人工智能在工业社会早期生成的产品与其现代文化市场的活跃表现进行对比,得出人工智能已经能够生成与人类艺术创作水平相当的作品的结论。之后对人工智能生成物的特征进行分析,对其智能独创性、外观版权性、自动生成性的特点进行分析论述。第二部分是对人工智能生成物进行著作权保护的正当性进行的论述。首先对其进行保护的重要性进行了梳理,分别从顺应科技革命历史潮流的角度、保护著作权人创作积极性的角度、维持版权市场的稳定性与合规性的角度把握了其重要程度。其次论证了保护人工智能生成物著作权的必要性,从功利主义的物质激励理论方面分析了与著作权法相伴相生的关系以及应对当下版权战争的紧迫性;从利益平衡原则的方面分析了知识产权法须以平衡各方利益为基础,进而实现自由、正义、秩序的价值追求。第三部分是对域外人工智能生成物著作权的立法评鉴。分别对英美法系中美国、英国、澳大利亚的立法现状进行了研究评析;对大陆法系中日本、韩国的立法现状进行了探究思索。对其中的长处与不足进行了认真的琢磨,亦对其立法方向进行了大胆的预测与剖析,为我国的人工智能生成物的著作权保护研究提供了示范借鉴作用。第四部分是对我国人工智能生成物著作权保护制度的构建。欲对其进行保护,就需要完善人工智能生成物的著作权法律关系构成,这包括明确其著作权主体地位、确定其著作权客体、认定其著作权内容并且确认其著作权权益归属。有侵权才有保护,为此最后还试图构建相关著作权侵权责任制度,以便在归责原则的指导下,根据责任构成来承担侵权责任,从而实现人工智能生成物著作权保护的目的。",人工智能; 生成物; 著作权; 权利归属; 刘春霖; 法律硕士（法学）（专业学位） 年期：2019年第08期网络出版时间：2019-07-16——2019-08-15
人工智能生成物邻接权保护研究,魏启琳,四川师范大学,2019-03-30,硕士,5,222,"人工智能生成物是人工智能产生与发展的产物,人工智能生成物随着人工智能的不断发展不仅具有量的井喷,而且还有质的飞跃,冲击文学作品领域的同时,也给现行法律制度带来新的挑战。如何解决人工智能生成物相关法律问题不仅需要制度的规范,也需要理论的支撑,因而对于人工智能生成物的研究具有重要的现实意义和一定的理论价值。人工智能生成物需要受到法律保护是一种必然,但是否能够受到著作权保护则应当进一步予以考察,最为重要的是考察人工智能生成物能否构成著作权作品。毫无疑问,若是人工智能生成物具有可著作权性,著作权制度足以为其提供充足的法律保护,否则必须探索新的法律保护制度,如邻接权制度,孳息制度。文章将从人工智能生成物本身入手,探讨人工智能生成物不可著作权性之后,选择邻接权制度的跟进以保护人工智能生成物之合理性与可行性,并初步讨论构建适合保护人工智能生成物的邻接权制度。全文包括引言及结语共六个部分。第一部分,引出研究的问题,并围绕相关问题梳理研究文献,介绍研究方法与创新,为进一步研究作准备。第二部分,概述人工智能生成物。厘定人工智能生成物的概念,明确其内涵,分析人工智能生成物的特点,确定法律规制的对象,为本文研究奠定基础。第三部分,检视人工智能生成物的可著作权性。以现行著作权法作品构成要件为判断标准,逐一检视人工智能生成物,认定其不构成著作权法意义上的作品,狭义著作权制度不能为人工智能生成物提供保护。第四部分,探讨邻接权制度跟进保护人工智能生成物的必要性与合理性。人工智能发展、社会秩序稳定以及法律体系完善等都需对人工智能生成物提供邻接权保护;新设邻接权为人工智能生成物提供保护具有相当的可行性。第五部分,探讨如何构建保护人工智能生成物的邻接权制度。具体从人工智能生成物的邻接权权利客体、主体、内容、保护期限以及权利限制等五个方面构建保护人工智能生成物的邻接权制度。第六部分,作结全文。人工智能生成物邻接权制度保护是一种有益的探索,不一定是最佳的选择,但完善之后的邻接权制度能够为现阶段的人工智能生成物提供最为合适的保护。",人工智能生成物; 作品; 著作权; 邻接权; 杨小兰; 民商法学 年期：2020年第02期网络出版时间：2020-01-16——2020-02-15
人工智能发展对著作权挑战的初探,贾润田,河北企业,2019-01-31,期刊,1,364,"随着互联网的发展,人工智能已超出""机器人""的定义,不单是机械的数字化运行,甚至有了类似于人类的认知功能。人工智能开始独立产生作品,衍生出了复杂的法律和伦理问题。因此,在对人工智能生成成果的归属权认定的基础上,分析人工智能在生成过程中的侵权问题,提高认证技术、制定衡量标准,并通过完善《著作权法》来更好地平衡保护人工智能创作和规制人工智能侵权之间的关系,从而促进人工智能在知识产权保护框架内的健康可持续发展。",人工智能; 著作权归属; 侵权责任;
人工智能生成物的可版权性探析,刘仁平; 齐立文,天津法学,2018-12-15,期刊,10,931,"人工智能技术的发展给人类智力带来挑战的同时,也给著作权法理论带来了冲击。对于人工智能生成物的定性问题,结合现有的著作权法理论,对人工智能生成物的作品适格性和主体适格性进行了廓清,在剔除非影响因素后对人工智能生成物的内容进行了界定,根据版权法原理对人工智能生成物的产生过程进行解构。再分别从现实与理论的角度出发,将主体因素带入作品的认定环节,从而辨清人工智能只是技术改革浪潮中的阶段性成果,对于人工智能生成物的可版权性问题需结合特定背景进行探讨分析。",人工智能; 著作权; 主体; 作品;
论人工智能创作物的邻接权保护——理论证成与制度安排,许明月; 谭玲,比较法研究,2018-11-25,期刊,145,4004,"对人工智能创作物如何保护,当前立法并未明确,理论界也是众说纷纭。对人工智能创作物直接按照人类作品的保护方式进行保护,必然会导致以激励人类知识创新为核心的著作权制度在理论上难以自洽。人工智能创作物因投资人的""非创作性投入""而产生,投资人的利益应当成为相关法律制度的保护重心。将人工智能创作物纳入邻接权制度保护范围进行保护,不仅可以从理论上明晰人类作品与人工智能创作物的界限,也可解决人工智能创作物法律保护的现实困境,不失为人工智能创作物法律保护的可行路径。",人工智能创作物; 邻接权; 非创作性投入; 利益平衡;
人工智能自主生成成果“作品观”质疑与反思,何炼红; 潘柏华,贵州省党校学报,2018-10-22 14:19,期刊,20,788,"涉及人工智能自主生成成果的权属问题,现有的""作品观""只是源自一种片面的利益诉求,无法协调多元主体的利益分配关系。人工智能程序的著作权与人工智能自主生成成果的利益之间不具有从属性。从人工智能自主生成成果的内在生成机理来考察,其并不符合对现行著作权法中关于""独创性""和""创作意图""的内涵,贸然将人工智能自主生成成果纳入著作权制度体系,会破坏其内在统一性与合理性。对于对人工智能自主生成成果的保护,应跳出""作品观""的解决思路,在现行民事利益的框架下,基于合同规则对其在市场行为中产生的积极使用收益给予保护,基于责任规则对其利益破坏者主张救济利益而获得事后补偿。",人工智能自主生成成果; 作品观; 独创性; 创作意图; 合同规则;
人工智能能否成为著作权的主体,杨佩芳,民商法争鸣,2018-09-15,辑刊,0,22,"伴随着人工智能技术的飞速发展,人工智能在文学、艺术等领域能够生成满足最低程度的独创性的作品,因此人工智能生成的作品可以视为著作权法意义上的作品。但是人工智能不会因为其生成作品而成为著作权的主体。人工智能不具有意识,更不具有人类智能,无法获得法律上的人格,只能作为权利的客体,不可能成为民事主体。同时,为人工智能设定代理人使其获得民事主体资格不正当而且不可行。另外,人工智能无法享有、行使和救济其权利,其成为著作权的主体不利于人类文艺、科学事业的进步和发展,违背了著作权制度的基本原理。我国著作权法可以依照职务作品的形式,将人工智能的所有人视为人工智能生成作品的著作权人。",人工智能; 民事主体; 著作权制度基本原理;
人工智能生成对象版权法基本理论探讨:历史、当下与未来,胡光,当代传播,2018-07-15,期刊,11,916,"在对待人工智能生成对象的属性问题上,当下,倾向于将其视为具有技术性质的创作物,只要该对象符合一般版权法上创造性作品的条件就应当予以保护,只是权利享有者为人工智能所有人或考虑第三方管理机构,并以代理的方式处理人工智能主体与管理机构之间的关系。对于未来,人工智能本体获得法律认同的主体资格,并拥有自主权利是可以预见的,对未来技术规制的立法思路,应当基于这一认知予以引导。",人工智能生成对象; 版权; 基本理论;
人工智能生成物的可版权性与权利分配刍议,李晓宇,电子知识产权,2018-06-20,期刊,106,5001,"人与人工智能存在根本性的区别,人工智能本质上属于人类的创作工具,人工智能不具备法律主体的构成要件,缺乏拟制为法律主体的可行性。对人工智能生成物的可版权性的判定,应以""独创性""作为判断标准。在人工智能生成物创作中,人工智能替代或减轻的是人的脑力劳动,人工智能对人工智能生成物的贡献,不能完全取代和否定人对作品的独创性贡献。对人工智能生成物的权利分配,应平衡操作者、设计者、雇主、委托人及相关公众之间等主体之间的利益。人工智能作为创作辅助工具,在一般场合,人工智能生成物的著作权归属于创作者所有。鉴于人工智能生成物的创作具备高风险、高投资的特征,在雇主与委托人等投资人参与的特殊场合,其著作权归属于人工智能投资者是最为经济的一种处理方式。",人工智能生成物; 创作工具; 可版权性; 权利分配;
人工智能作品与其著作权的主体制度反思,杨佩芳,民商法争鸣,2018-06-15,辑刊,2,152,"人工智能作品可以作为知识产权保护,但它不可能成为著作权的主体。人工智能不具有最基本的意识,更不具有人类智能,无法获得法律上的人格,只能作为权利的客体,不可能成为民事主体。同时,为人工智能设定代理人使其成为民事主体不正当而且不可行。另外,人工智能无法享有、行使和救济其权利,其成为著作权的主体无法激励人工智能生成更多的作品进以促进文艺科学事业的进步和发展,违背了著作权主体制度的基本原理。人工智能在文学、艺术等领域能够生成满足最低程度的独创性的作品,因此人工智能生成的作品可以视为著作权法意义上的作品。我国著作权法可以依照职务作品的形式,将人工智能的所有人视为人工智能生成作品的著作权人。",人工智能; 民事主体; 作者;
人工智能创作物的著作权保护研究,张伟辰,河北大学,2018-06-01,硕士,15,1315,"机器过往以来一直以人类的辅助工具出现,但是随着科技水平的不断提高,人工智能技术的突飞猛进,机器逐渐开始具备一定的自主性,切断了人类作者与作品的直接紧密联系,人工智能不同于以往影响著作权法的机器之处,在于其已介入到作品创作环节。在美术领域,人工智能机器人通过学习已经能够生成极具艺术性和美感的美术作品,并在画廊和博物馆展出;在文学领域,微软的人工智能机器人小冰已经可以写诗,并出版了自己的个人纸质诗集《阳光失了玻璃窗》。人工智能对人类创作行为的介入,给现行著作权法体系带来了巨大的挑战。自现代著作权法产生至今,其立法目标始终是通过赋予权利人对作品的法定专有权来激励作品创作和传播。整个著作权法是以人为核心来设计的,从客体角度上来看,作品被认为是作者个性、情感的反映,作者有选择的表达;从主体角度上来看,作品之上权利的归属也只能是自然人、法人或者其他组织。但是随着人工智能技术的发展,使得原本只起到辅助作用的机器可以自主的生成内容,机器从工具变成了“作者”。如此则会出现以下两个相关联的著作权法律问题:第一,人工智能创作物能否能够被认定为作品;第二,人工智能创作物的权利归属。随着人工智能技术的不断提高,人工智能创作物的不断增加,如果不明确界定其内容属性和权利归属,不但将引发大量的著作权法律争议对既有的版权市场产生严重冲击,也不利于人工智能的长远稳健发展。有鉴于此,本文试图首先通过明确人工智能创作物著作权保护两大问题所在,其次将人工智能生成内容结果予以梳理,以确定本文的研究的对象;再次,通过对人工智能创作物的争论分析的得出争论焦点,对焦点加以讨论分析,明确人工智能创作物的法律属性;最后,在确定人工智能创作物的法律属性的基础之上,进一步讨论,以确定人工智能创作物的权利归属和具体权利内容。",人工智能; 人工智能创作物; 法律属性; 权利归属; 邻接权; 宋慧献; 梁红继; 法律（法学）（专业学位） 年期：2018年第12期网络出版时间：2018-11-16——2018-12-15
人工智能生成新闻稿的法律保护,牛静,青年记者,2018-05-10,期刊,14,886,"<正>人工智能在将来有可能生成富于思想性或形式更为灵活的报道,这类报道是否应当受到法律的保护,应当进行怎样的法律保护,值得探讨。近年来,人工智能对法律规则和法律制度所带来的挑战日益明显,人工智能生成物的著作权问题成为一个新的关注点。在新闻传播领域,运用人工智能技术进行新闻稿创作的行为开始兴起。目前阶段来说,主要推出的是写稿机器人。写稿机器人的运行模式是",无
人工智能生成物的著作权保护研究,方培思,中南财经政法大学,2018-04-27,硕士,4,665,"人工智能的出现及应用,使得机器从作为人类的辅助工具开始介入创作,并在文学、艺术、科学等领域自动生成诸多生成物,这些生成物在形式上与人类的创作成果并无二致,在司法实践中难以与人类作品相区分;且由于在法律适用上难以界定人工智能生成物的内容属性及权利归属,随着技术的进一步成熟,人工智能生成物将继续冲击现有的著作权制度体系,因此有必要重新厘清人工智能生成物在著作权制度中的应然地位。回顾著作权法的历史,每一次技术的进步总会打破原先的利益平衡,从而由投资者倒逼立法及司法规则的调整,促进了著作权法的演进,如今人工智能技术的革新已引起著作权制度的不均衡状态,其完全有理由成为著作权制度变迁的诱致性因素;根基哲学基础,以“财产劳动”为代表的权利理论因符合正义的自然法价值理念而一直成为知识产权正当性论证的范式,虽有争议但仍可成为权利配置的抽象基础,而人工智能创作则顺应不断立体丰富的“劳动”内涵,理应建构恰当合理的制度体系为其赋予正当的自然权利;运用成本效益工具分析,人工智能创作在著作权产业中所体现的社会效益大于其社会成本,为其设定明晰的产权安排可进一步释放经济活力,且鼓励投资创作的激励理论暗合了著作权法的立法演进及产业需求,正为由投资主导的人工智能生成物的著作权保护提供正当性基础。基于此,通过著作权法对人工智能生成物予以保护具有正当性。在独创性的认定上存在客观标准和主体标准之说:客观标准要求“独立性+创造性”,独立完成且具备最低限度创造性即可受到著作权法的保护;主体标准要求独创性须有“人的因素”,缺乏“作者个性”则不符合独创性的要求。由此观之,人工智能生成物能够由人工智能独自生成,且遵循两大法系趋同的标准,人工智能的有关生成物也已具备相当程度的创造性,因此人工智能生成物能满足客观标准中“独”与“创”的要求。在主体标准的检讨上,本文认为著作权的扩张是随着经济与技术的发展而自然演进的,“人格财产一体化”有着自身不可克服的逻辑缺陷,知识产权的必然本性是纯粹的财产权,历史也雄辩地证明“作者个性”只是部分作品的特征,绝非判断独创性是否成立的充要条件,弱化“作者个性”的独创性标准是适应著作权产业诉求的明智之举。基于此,人工智能生成物能满足独创性要求从而具备可版权性。建立在哲学理论之上的民法学理已形成法律关系“主客体二分”的架构,伴随着“主客一体”思潮的争议与调和,现阶段民事关系的主体与客体仍严格区分、不可转换,只有“人”才能成为法律意义上的主体,人工智能(物)不具备著作权法律关系的主体资格。回归著作权财产性的本质,我国早已确立了非创作者在著作权法中的主体资格,沿此思路,人工智能生成物可以类推适用我国法人作品中“将非创作者拟制为权利主体”的制度,将反映人类意志且符合最低创造性要求的人工智能生成物的著作权归属于人工智能的使用者或所有者;同时从市场效果反观之,对使用者或所有者的此种赋权也能使市场获得足够的激励,进而促使人工智能创作产业的效益最大化。基于此,在制度安排上可赋予人工智能的使用者或所有者以生成物的著作权。",人工智能; 人工智能生成物; 正当性; 可版权性; 著作权归属; 黄玉烨; 知识产权法 年期：2019年第08期网络出版时间：2019-07-16——2019-08-15
人工智能对知识产权法律保护的挑战,吴汉东; 张平; 张晓津,中国法律评论,2018-04-15,期刊,268,14912,"2016年被视为人工智能技术爆发元年。如今人工智能已经悄然走进我们的生产和生活,从智慧家居、智能机器人到无人驾驶、无人工厂,人工智能技术被广泛应用到社会各个领域,改变甚至颠覆了我们已有的认知,对制造业、交通、医疗、文化等产业形态带来极大影响。此外,人工智能对既有的知识产权制度也带来新的挑战。从为数不多的公开报道的人工智能专利诉讼案件中,我们已经感受到了人工智能领域知识产权战争的硝烟。2017年,人工智能首次被列入政府工作报告,并出现在党的十九大报告中:""加快建设制造强国,加快发展先进制造业,推动互联网、大数据、人工智能和实体经济深度融合,在中高端消费、创新引领、绿色低碳、共享经济、现代供应链、人力资本服务等领域培育新增长点、形成新动能。""同时,党的十九大报告在关于知识产权方面提出:""倡导创新文化、强化知识产权创造、保护、运用。培养造就一大批具有国际水平的战略科技人才、科技领军人才、青年科技人才和高水平创新团队。""可见,目前一方面人工智能需要我们不断向前推进,另一方面知识产权保护是建设创新型国家所面临的最重要的问题之一。因此,就人工智能对知识产权保护带来的冲击而言,只有认清和处理好两者之间的关系,才能实现两者的共同发展。本期对话,我刊编辑部特别邀请中南财经政法大学吴汉东教授、北京大学法学院张平教授、北京知识产权法院审判第二庭张晓津庭长,专门就人工智能与知识产权法律保护的热点话题进行深入探讨,包括人工智能对知识产权法律规则带来的挑战、人工智能的专利侵权认定、人工智能作品的著作权归属以及人工智能背景下的垄断与不正当竞争等问题。",无
深度合成治理的逻辑更新与体系迭代——ChatGPT等生成型人工智能治理的中国路径 网络首发,张凌寒,法律科学(西北政法大学学报),2023-03-27 16:18,期刊,0,1969,以Deepfake、ChatGPT、元宇宙等为代表的深度合成技术与应用场景，极大地改变了信息获取、人机交互的方式，并成为未来数字空间的基础性技术。我国的深度合成治理已经走在世界前列，但仍主要停留在算法治理衍生出的信息安全层面，偏重服务应用监管而底层技术治理不足，偏重监管服务提供者但监管技术提供者尚不充分，数据与场景分级分类标准繁杂但并未形成有机体系。深度合成治理应在算法治理基础上延伸迭代，将深度合成作为人工智能治理的专门领域，同时通过顶层设计推进基础性人工智能立法，既保障急用先行，又可探索并形成通用人工智能立法的经验。既应发挥中国既有的深度合成治理优势，根据生成型人工智能技术特点更新监管逻辑，基于生成型人工智能技术的通用性实施全链条治理；同时还需立足现行法规中分级分类治理架构，结合技术、产业和应用建立有机体系和设置具体规则，以形成在全球更具影响力的深度合成治理法律制度体系。,深度合成; 生成型人工智能; ChatGPT; 分级分类标准; 技术治理;
数智融合环境下AIGC的场景化应用与发展机遇 网络首发,詹希旎; 李白杨; 孙建军,图书情报知识,2023-03-19 14:48,期刊,0,754,[目的/意义]人工智能生成内容（AIGC）正推动着虚实融生趋势下内容创作的范式转化，对数智融合环境中AIGC应用场景和发展机遇的探索有助于促进AI技术的高效赋能和内容生态的价值实现。[研究设计/方法]着眼于AIGC的发展历程，从内容发展、概念类比和技术发展三个角度系统梳理AIGC的概念内涵。围绕生活场景、服务场景、文娱场景、科技场景和商业场景五大应用场景的自有特征，探析AIGC的交互形态和互动模式。[结论/发现] AIGC的技术基础是数字科技的更新迭代，建构理念是创作空间的扩容增益，但其本质特征还是内容生态的创新发展。整体来看AIGC的发展机遇主要体现在基于群体智能的内容共生、基于数智融合的能力升维和基于增量市场的价值共创三个层面。[创新/价值]随着底层技术和算法模型的突破性发展，AI催生的内容蓝海正在从辅助协作和降本提效向智能创作和增值创造扩散，为数智逻辑下的内容生态带来了全新的创作思路。,数智融合; 人工智能生成内容(AIGC); 应用场景; 内容共生; 价值共创;
